"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"-  ( Hedobia pubescens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11900	"Hedobia pubescens"	"Hedobia pubescens (Olivier, 1790)"	""			"LC"	""									
"-  ( Dryophilus anobioides )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11902	"Dryophilus anobioides"	"Dryophilus anobioides Chevrolat, 1832"	""			"LC"	""									
"-  ( Dryophilus pusillus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11903	"Dryophilus pusillus"	"Dryophilus pusillus (Gyllenhal, 1808)"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Ernobius mollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11909	"Ernobius mollis"	"Ernobius mollis (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Ernobius nigrinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11910	"Ernobius nigrinus"	"Ernobius nigrinus (Sturm, 1837)"	""			"LC"	""									
"-  ( Ernobius pini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11912	"Ernobius pini"	"Ernobius pini (Sturm, 1837)"	""			"DD"	""									
"Petite vrillette  ( Anobium punctatum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11916	"Anobium punctatum"	"Anobium punctatum (De Geer, 1774)"	"Petite vrillette"			"LC"	""									
"-  ( Oligomerus brunneus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11919	"Oligomerus brunneus"	"Oligomerus brunneus (Olivier, 1790)"	""			"LC"	""									
"-  ( Oligomerus ptilinoides )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11920	"Oligomerus ptilinoides"	"Oligomerus ptilinoides (Wollaston, 1854)"	""			"NA"	"a"									
"-  ( Ptilinus pectinicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11922	"Ptilinus pectinicornis"	"Ptilinus pectinicornis (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Xyletinus ater )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11924	"Xyletinus ater"	"Xyletinus ater (Creutzer in Panzer, 1796)"	""			"DD"	""									
"-  ( Ptinus bidens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11943	"Ptinus bidens"	"Ptinus bidens Olivier, 1790"	""			"LC"	""									
"-  ( Ptinus lichenum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11947	"Ptinus lichenum"	"Ptinus lichenum Marsham, 1802"	""			"LC"	""									
"-  ( Ptinus palliatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	11948	"Ptinus palliatus"	"Ptinus palliatus Perris, 1847"	""			"DD"	""									
"Ténébrion des bouleaux  ( Diaperis boleti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12008	"Diaperis boleti"	"Diaperis boleti (Linnaeus, 1758)"	"Ténébrion des bouleaux, Diapère du bolet"			"LC"	""									
"-  ( Clamoris crenata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12014	"Clamoris crenata"	"Clamoris crenata (Mulsant, 1854)"	""			"VU"	"D2"									
"-  ( Prionychus ater )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12040	"Prionychus ater"	"Prionychus ater (Fabricius, 1775)"	""			"NT"	"pr. B1ab(ii,iii,iv)"									
"Hyménalia à pattes rouges  ( Hymenalia rufipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12042	"Hymenalia rufipes"	"Hymenalia rufipes (Fabricius, 1792)"	"Hyménalia à pattes rouges"			"LC"	""									
"Allécule dentée  ( Pseudocistela ceramboides )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12044	"Pseudocistela ceramboides"	"Pseudocistela ceramboides (Linnaeus, 1758)"	"Allécule dentée"			"LC"	""									
"-  ( Gonodera luperus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	12046	"Gonodera luperus"	"Gonodera luperus (Herbst, 1783)"	""			"LC"	""									
"Encyclopédie  ( Tetratoma fungorum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tetratomidae"	12062	"Tetratoma fungorum"	"Tetratoma fungorum Fabricius, 1790"	"Encyclopédie"			"VU"	"B1ab(iii,iv)"									
"-  ( Abdera biflexuosa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melandryidae"	12064	"Abdera biflexuosa"	"Abdera biflexuosa (Curtis, 1829)"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Marolia variegata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melandryidae"	12066	"Marolia variegata"	"Marolia variegata (Bosc, 1791)"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Conopalpus brevicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melandryidae"	12070	"Conopalpus brevicollis"	"Conopalpus brevicollis Kraatz, 1855"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Conopalpus testaceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Melandryidae"	12071	"Conopalpus testaceus"	"Conopalpus testaceus (Olivier, 1790)"	""			"NT"	"pr. B1ab(iii)"									
"Cardinal  ( Pyrochroa coccinea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Pyrochroidae"	12104	"Pyrochroa coccinea"	"Pyrochroa coccinea (Linnaeus, 1761)"	"Cardinal, Pyrochore écarlate"			"LC"	""									
"Mazarin des écorces  ( Pyrochroa serraticornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Pyrochroidae"	12106	"Pyrochroa serraticornis"	"Pyrochroa serraticornis (Scopoli, 1763)"	"Mazarin des écorces, Cardinal à tête rouge"			"LC"	""									
"Petit Cycliste à pattes vertes  ( Chrysanthia viridissima )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Oedemeridae"	12157	"Chrysanthia viridissima"	"Chrysanthia viridissima (Linnaeus, 1758)"	"Petit Cycliste à pattes vertes, Chrysanthie verte"			"LC"	""									
"-  ( Ischnomera cinerascens )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Oedemeridae"	12159	"Ischnomera cinerascens"	"Ischnomera cinerascens (Pandellé in Grénier, 1867)"	""			"VU"	"B2ab(iii,iv)"									
"Cycliste à bras jaunes  ( Oedemera flavipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Oedemeridae"	12172	"Oedemera flavipes"	"Oedemera flavipes (Fabricius, 1792)"	"Cycliste à bras jaunes"			"LC"	""									
"Cycliste maillot-vert  ( Oedemera nobilis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Oedemeridae"	12176	"Oedemera nobilis"	"Oedemera nobilis (Scopoli, 1763)"	"Cycliste maillot-vert, Cycliste émeraude, Oedemère noble"			"LC"	""									
"Forgeron  ( Ergates faber )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12195	"Ergates faber"	"Ergates faber (Linnaeus, 1761)"	"Forgeron, Ergate forgeron"			"NT"	"pr. B1ab(iii)"									
"Prione tanneur  ( Prionus coriarius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12200	"Prionus coriarius"	"Prionus coriarius (Linnaeus, 1758)"	"Prione tanneur"			"LC"	""									
"Rhagie fâchée  ( Rhagium bifasciatum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12205	"Rhagium bifasciatum"	"Rhagium bifasciatum Fabricius, 1775"	"Rhagie fâchée"			"LC"	""									
"Rhagie grondeuse  ( Rhagium inquisitor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12206	"Rhagium inquisitor"	"Rhagium inquisitor (Linnaeus, 1758)"	"Rhagie grondeuse, Rhagie inquisitrice"			"LC"	""									
"Rhagie suspicieuse  ( Rhagium mordax )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12207	"Rhagium mordax"	"Rhagium mordax (De Geer, 1775)"	"Rhagie suspicieuse, Rhagie mordante"			"LC"	""									
"Rhagie délatrice  ( Rhagium sycophanta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12208	"Rhagium sycophanta"	"Rhagium sycophanta (Schrank, 1781)"	"Rhagie délatrice, Rhagie sycophante"			"LC"	""									
"-  ( Oxymirus cursor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12211	"Oxymirus cursor"	"Oxymirus cursor (Linnaeus, 1758)"	""			"LC"	""									
"Lepture du milieu  ( Stenocorus meridianus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12214	"Stenocorus meridianus"	"Stenocorus meridianus (Linnaeus, 1758)"	"Lepture du milieu"			"LC"	""									
"-  ( Pachyta quadrimaculata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12216	"Pachyta quadrimaculata"	"Pachyta quadrimaculata (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Akimerus schaefferi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12218	"Akimerus schaefferi"	"Akimerus schaefferi (Laicharting, 1784)"	""			"EN"	"B(1+2)ab(i,ii,iii)c(iv)"									
"-  ( Acmaeops marginatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12220	"Acmaeops marginatus"	"Acmaeops marginatus (Fabricius, 1781)"	""			"CR"	"B2ab(iii)"									
"Rhagie nez-de-clown  ( Dinoptera collaris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12222	"Dinoptera collaris"	"Dinoptera collaris (Linnaeus, 1758)"	"Rhagie nez-de-clown"			"LC"	""									
"-  ( Cortodera femorata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12229	"Cortodera femorata"	"Cortodera femorata (Fabricius, 1787)"	""			"NT"	"pr. B1ab(i,ii,iv)"									
"Lepture bossue  ( Cortodera humeralis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12230	"Cortodera humeralis"	"Cortodera humeralis (Schaller, 1783)"	"Lepture bossue"			"LC"	""									
"Lepturette rousse  ( Grammoptera ruficornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12232	"Grammoptera ruficornis"	"Grammoptera ruficornis (Fabricius, 1781)"	"Lepturette rousse"			"LC"	""									
"Lepturette suédoise  ( Grammoptera ustulata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12233	"Grammoptera ustulata"	"Grammoptera ustulata (Schaller, 1783)"	"Lepturette suédoise"			"LC"	""									
"Lepture gitane  ( Alosterna tabacicolor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12236	"Alosterna tabacicolor"	"Alosterna tabacicolor (De Geer, 1775)"	"Lepture gitane"			"LC"	""									
"-  ( Anoplodera rufipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12238	"Anoplodera rufipes"	"Anoplodera rufipes (Schaller, 1783)"	""			"LC"	""									
"Lepture goutte de miel  ( Anoplodera sexguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12239	"Anoplodera sexguttata"	"Anoplodera sexguttata (Fabricius, 1775)"	"Lepture goutte de miel"			"LC"	""									
"Vraie Lepture noire  ( Leptura aethiops )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12241	"Leptura aethiops"	"Leptura aethiops Poda, 1761"	"Vraie Lepture noire"			"LC"	""									
"Lepture abeille  ( Leptura aurulenta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12242	"Leptura aurulenta"	"Leptura aurulenta Fabricius, 1792"	"Lepture abeille, Lepture couleur d'or"			"LC"	""									
"Lepture guêpe  ( Leptura quadrifasciata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12246	"Leptura quadrifasciata"	"Leptura quadrifasciata Linnaeus, 1758"	"Lepture guêpe"			"NT"	"pr. B1ab(iii)"									
"Lepture de pique  ( Stenurella bifasciata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12249	"Stenurella bifasciata"	"Stenurella bifasciata (Müller, 1776)"	"Lepture de pique (femelle)"			"LC"	""									
"Lepture à poils durs  ( Stenurella melanura )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12252	"Stenurella melanura"	"Stenurella melanura (Linnaeus, 1758)"	"Lepture à poils durs"			"LC"	""									
"Lepture trapue  ( Pachytodes cerambyciformis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12261	"Pachytodes cerambyciformis"	"Pachytodes cerambyciformis (Schrank, 1781)"	"Lepture trapue"			"LC"	""									
"Lepture à écusson doré  ( Stictoleptura scutellata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12278	"Stictoleptura scutellata"	"Stictoleptura scutellata (Fabricius, 1781)"	"Lepture à écusson doré, Lepture écussonné"			"LC"	""									
"Lepture rouge sang  ( Anastrangalia sanguinolenta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12280	"Anastrangalia sanguinolenta"	"Anastrangalia sanguinolenta (Linnaeus, 1761)"	"Lepture rouge sang"			"LC"	""									
"Lepture variable  ( Anastrangalia dubia )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12282	"Anastrangalia dubia"	"Anastrangalia dubia (Scopoli, 1763)"	"Lepture variable"			"LC"	""									
"Officier trompeur  ( Necydalis ulmi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12300	"Necydalis ulmi"	"Necydalis ulmi Chevrolat, 1838"	"Officier trompeur"			"EN"	"B2ab(ii,iii,iv)"									
"Faux meunier  ( Spondylis buprestoides )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12302	"Spondylis buprestoides"	"Spondylis buprestoides (Linnaeus, 1758)"	"Faux meunier, Spondyle bupreste"			"LC"	""									
"-  ( Asemum striatum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12304	"Asemum striatum"	"Asemum striatum (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Arhopalus rusticus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12307	"Arhopalus rusticus"	"Arhopalus rusticus (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Arhopalus syriacus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12312	"Arhopalus syriacus"	"Arhopalus syriacus (Reitter, 1895)"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Tetropium castaneum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12314	"Tetropium castaneum"	"Tetropium castaneum (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Oxypleurus nodieri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12316	"Oxypleurus nodieri"	"Oxypleurus nodieri Mulsant, 1839"	""			"LC"	""									
"-  ( Gracilia minuta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12323	"Gracilia minuta"	"Gracilia minuta (Fabricius, 1781)"	""			"NT"	"pr. B1ab(ii,iv)"									
"Sténoptère noir  ( Stenopterus ater )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12329	"Stenopterus ater"	"Stenopterus ater (Linnaeus, 1767)"	"Sténoptère noir"			"LC"	""									
"Calleux Cycliste  ( Stenopterus rufus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12330	"Stenopterus rufus"	"Stenopterus rufus (Linnaeus, 1767)"	"Calleux Cycliste, Sténoptère roux"			"LC"	""									
"*  Grand Capricorne  ( Cerambyx cerdo )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12336	"Cerambyx cerdo"	"Cerambyx cerdo Linnaeus, 1758"	"Grand Capricorne (Le)"			"VU"	"B(1+2)ab(i,ii,iii,iv)"	"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Cerambyx miles )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12337	"Cerambyx miles"	"Cerambyx miles Bonelli, 1812"	""			"EN"	"B2ab(i,ii,iii,iv)"									
"Petit Capricorne  ( Cerambyx scopolii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12338	"Cerambyx scopolii"	"Cerambyx scopolii Fuessly, 1775"	"Petit Capricorne (Le)"			"LC"	""									
"Purpuricène du Chêne vert  ( Purpuricenus budensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12342	"Purpuricenus budensis"	"Purpuricenus budensis (Götz, 1783)"	"Purpuricène du Chêne vert"			"LC"	""									
"-  ( Purpuricenus globulicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12343	"Purpuricenus globulicollis"	"Purpuricenus globulicollis Dejean, 1839"	""			"NT"	"pr. B1ab(iii)"									
"-  ( Purpuricenus kaehleri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12344	"Purpuricenus kaehleri"	"Purpuricenus kaehleri (Linnaeus, 1758)"	""			"LC"	""									
"Parfumeur  ( Aromia moschata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12346	"Aromia moschata"	"Aromia moschata (Linnaeus, 1758)"	"Parfumeur, Aromie musquée (L'), Capricorne musqué (Le)"			"LC"	""									
"*  Rosalie des Alpes  ( Rosalia alpina )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12348	"Rosalia alpina"	"Rosalia alpina (Linnaeus, 1758)"	"Rosalie des Alpes"			"VU"	"B2ab(ii,iii,iv)"	"CDH4, CDH2"	" "	"NI2"	""					
"Calleux charpentier  ( Hylotrupes bajulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12351	"Hylotrupes bajulus"	"Hylotrupes bajulus (Linnaeus, 1758)"	"Calleux charpentier, Capricorne des maisons"			"LC"	""									
"-  ( Ropalopus femoratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12354	"Ropalopus femoratus"	"Ropalopus femoratus (Linnaeus, 1758)"	""			"LC"	""									
"Cardinal imposteur  ( Pyrrhidium sanguineum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12357	"Pyrrhidium sanguineum"	"Pyrrhidium sanguineum (Linnaeus, 1758)"	"Cardinal imposteur"			"LC"	""									
"Calleux chauffagiste  ( Phymatodes testaceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12360	"Phymatodes testaceus"	"Phymatodes testaceus (Linnaeus, 1758)"	"Calleux chauffagiste"			"LC"	""									
"Clyte suspicieux  ( Xylotrechus antilope )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12375	"Xylotrechus antilope"	"Xylotrechus antilope (Schönherr, 1817)"	"Clyte suspicieux"			"LC"	""									
"Clyte apaisé  ( Xylotrechus arvicola )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12377	"Xylotrechus arvicola"	"Xylotrechus arvicola (Olivier, 1800)"	"Clyte apaisé"			"LC"	""									
"Clyte rustique  ( Rusticoclytus rusticus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12378	"Rusticoclytus rusticus"	"Xylotrechus rusticus (Linnaeus, 1758)"	"Clyte rustique"			"LC"	""									
"Clyte d'Eastwood  ( Clytus arietis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12380	"Clytus arietis"	"Clytus arietis (Linnaeus, 1758)"	"Clyte d'Eastwood, Clyte bélier (Le), Clyte guêpe (Le)"			"LC"	""									
"-  ( Clytus lama )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12385	"Clytus lama"	"Clytus lama Mulsant, 1847"	""			"LC"	""									
"-  ( Clytus rhamni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12387	"Clytus rhamni"	"Clytus rhamni Germar, 1817"	""			"NT"	"pr. B1ab(i,ii,iv)"									
"Clyte fâché  ( Clytus tropicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12389	"Clytus tropicus"	"Clytus tropicus (Panzer, 1795)"	"Clyte fâché"			"NT"	"pr. B1ab(i,ii,iv)"									
"Clyte horrible  ( Plagionotus arcuatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12398	"Plagionotus arcuatus"	"Plagionotus arcuatus (Linnaeus, 1758)"	"Clyte horrible, Clyte arqué"			"LC"	""									
"-  ( Chlorophorus figuratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12400	"Chlorophorus figuratus"	"Chlorophorus figuratus (Scopoli, 1763)"	""			"LC"	""									
"-  ( Chlorophorus ruficornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12402	"Chlorophorus ruficornis"	"Chlorophorus ruficornis (Olivier, 1790)"	""			"LC"	""									
"-  ( Chlorophorus sartor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12403	"Chlorophorus sartor"	"Chlorophorus sartor (Müller, 1766)"	""			"LC"	""									
"-  ( Chlorophorus trifasciatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12404	"Chlorophorus trifasciatus"	"Chlorophorus trifasciatus (Fabricius, 1781)"	""			"LC"	""									
"Clyte varié  ( Chlorophorus varius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12405	"Chlorophorus varius"	"Chlorophorus varius (Müller, 1766)"	"Clyte varié"			"LC"	""									
"-  ( Anaesthetis testacea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12460	"Anaesthetis testacea"	"Anaesthetis testacea (Fabricius, 1781)"	""			"LC"	""									
"Magistrat  ( Acanthocinus aedilis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12462	"Acanthocinus aedilis"	"Acanthocinus aedilis (Linnaeus, 1758)"	"Magistrat"			"NT"	"pr. B1ab(iii)"									
"Greffier  ( Acanthocinus griseus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12463	"Acanthocinus griseus"	"Acanthocinus griseus (Fabricius, 1792)"	"Greffier"			"LC"	""									
"-  ( Exocentrus punctipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12465	"Exocentrus punctipennis"	"Exocentrus punctipennis Mulsant & Guillebeau, 1856"	""			"VU"	"B2ab(iii,iv)"									
"-  ( Tetrops praeustus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12472	"Tetrops praeustus"	"Tetrops praeustus (Linnaeus, 1758)"	""			"LC"	""									
"Saperde du Tilleul  ( Saperda octopunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12480	"Saperda octopunctata"	"Saperda octopunctata (Scopoli, 1772)"	"Saperde du Tilleul"			"LC"	""									
"Petite Saperde  ( Saperda populnea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12481	"Saperda populnea"	"Saperda populnea (Linnaeus, 1758)"	"Petite Saperde"			"LC"	""									
"Saperde postale  ( Saperda scalaris )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12482	"Saperda scalaris"	"Saperda scalaris (Linnaeus, 1758)"	"Saperde postale, Saperde à échelons"			"LC"	""									
"Saperde intermédiaire  ( Saperda similis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12483	"Saperda similis"	"Saperda similis Laicharting, 1784"	"Saperde intermédiaire"			"LC"	""									
"-  ( Stenostola dubia )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12492	"Stenostola dubia"	"Stenostola dubia (Laicharting, 1784)"	""			"LC"	""									
"-  ( Stenostola ferrea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12493	"Stenostola ferrea"	"Stenostola ferrea (Schrank, 1776)"	""			"LC"	""									
"Aiguille noire  ( Oberea linearis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12504	"Oberea linearis"	"Oberea linearis (Linnaeus, 1758)"	"Aiguille noire"			"LC"	""									
"Obera bouffe  ( Oberea oculata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12505	"Oberea oculata"	"Oberea oculata (Linnaeus, 1758)"	"Obera bouffe"			"LC"	""									
"Obera comique  ( Oberea pupillata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	12506	"Oberea pupillata"	"Oberea pupillata (Gyllenhal, 1817)"	"Obera comique"			"LC"	""									
"Taupin violacé  ( Limoniscus violaceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	159441	"Limoniscus violaceus"	"Limoniscus violaceus (P.W.J. Müller, 1821)"	"Taupin violacé"			"CR"	"B(1+2)ab(i,ii,iii,iv)"	"CDH2"	""							
"*  Cucujus vermillon  ( Cucujus cinnaberinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cucujidae"	159452	"Cucujus cinnaberinus"	"Cucujus cinnaberinus (Scopoli, 1763)"	"Cucujus vermillon"					"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Nathrius brevipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	188656	"Nathrius brevipennis"	"Nathrius brevipennis (Mulsant, 1839)"	""			"NT"	"pr. B1ab(i,ii,iv)"									
"-  ( Aesalus scarabaeoides )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Lucanidae"	200336	"Aesalus scarabaeoides"	"Aesalus scarabaeoides (Panzer, 1795)"	""			"VU"	"B(1+2)ab(i,ii,iii,iv)"									
"-  ( Ceruchus chrysomelinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Lucanidae"	200406	"Ceruchus chrysomelinus"	"Ceruchus chrysomelinus (Hochenwarth, 1785)"	""			"EN"	"B(1+2)ab(i,ii,iii,iv)"									
"Lucane Cerf-volant  ( Lucanus cervus cervus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Lucanidae"	200478	"Lucanus cervus cervus"	"Lucanus cervus cervus (Linnaeus, 1758)"	"Lucane Cerf-volant"					"CDH2"	""							
"*  Barbot  ( Osmoderma eremita eremita )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scarabaeidae"	200519	"Osmoderma eremita eremita"	"Osmoderma eremita eremita (Scopoli, 1763)"	"Barbot, Pique-prune"					"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Platycerus caprea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Lucanidae"	200542	"Platycerus caprea"	"Platycerus caprea (De Geer, 1774)"	""			"LC"	""									
"-  ( Acanthocnemus nigricans )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Acanthocnemidae"	221886	"Acanthocnemus nigricans"	"Acanthocnemus nigricans (Hope, 1845)"	""			"NA"	"a"									
"-  ( Xyletinus pectinatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptinidae"	221893	"Xyletinus pectinatus"	"Xyletinus pectinatus (Fabricius, 1792)"	""			"DD"	""									
