"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"-  ( Yola bicarinata obscurior )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	538342	"Yola bicarinata obscurior"	"Yola bicarinata obscurior (Desbrochers des Loges, 1871)"	""													"Déterminante"
"-  ( Platynus krynickii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	721507	"Platynus krynickii"	"Platynus krynickii (Sperk, 1835)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Protaetia sardea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scarabaeidae"	785773	"Protaetia sardea"	"Netocia sardea (Gory & Percheron, 1833)"	""													"Déterminante"
"*  -  ( Aphaenops chaudoiri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	793189	"Aphaenops chaudoiri"	"Aphaenops chaudoiri (Brisout de Barneville, 1867)"	""							"NI3"	""					
"*  -  ( Aphaenops orionis bassaburensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	793279	"Aphaenops orionis bassaburensis"	"Aphaenops orionis bassaburensis Dupré & Besson, 1999"	""							"NI3"	""					
"*  -  ( Aphaenops aeacus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	793282	"Aphaenops aeacus"	"Aphaenops aeacus (Saulcy, 1864)"	""							"NI3"	""					
"*  -  ( Aphaenops pseudocrypticola )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	793386	"Aphaenops pseudocrypticola"	"Aphaenops pseudocrypticola Coiffait, 1947"	""							"NI3"	""					
"-  ( Princidium kuesteri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794240	"Princidium kuesteri"	"Bembidion kuesteri Schaum, 1845"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers : Si populations importantes"
"-  ( Ocydromus atlanticus leveillei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794272	"Ocydromus atlanticus leveillei"	"Bembidion leveillei Sainte-Claire Deville, 1914"	""													"Déterminante"
"-  ( Peryphus gautieri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794281	"Peryphus gautieri"	"Bembidion gautieri Netolitzky, 1921"	""													"Déterminante"
"-  ( Peryphus laferti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794283	"Peryphus laferti"	"Bembidion lafertei Jacquelin du Val, 1852"	""													"Déterminante"
"-  ( Ocydromus corsicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794303	"Ocydromus corsicus"	"Bembidion corsicum Csiki, 1928"	""													"Déterminante"
"*  -  ( Aphaenops sinester )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794325	"Aphaenops sinester"	"Aphaenops sinester Coiffait, 1959"	""							"NI3"	""					
"*  -  ( Aphaenops blancheti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794326	"Aphaenops blancheti"	"Aphaenops blancheti Gaudin, 1947"	""							"NI3"	""					
"*  -  ( Aphaenops ehlersi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794327	"Aphaenops ehlersi"	"Aphaenops ehlersi (Abeille de Perrin, 1872)"	""							"NI3"	""					
"*  -  ( Aphaenops elegans )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794328	"Aphaenops elegans"	"Aphaenops elegans (Gaudin, 1946)"	""							"NI3"	""					
"*  -  ( Aphaenops gracilis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794329	"Aphaenops gracilis"	"Aphaenops gracilis Gaudin, 1947"	""							"NI3"	""					
"*  -  ( Aphaenops longicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794330	"Aphaenops longicollis"	"Aphaenops longicollis Joffre, 1931"	""							"NI3"	""					
"*  -  ( Aphaenops navaricus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794331	"Aphaenops navaricus"	"Aphaenops navaricus Coiffait & Gaudin, 1950"	""							"NI3"	""					
"*  -  ( Aphaenops pecoudi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794332	"Aphaenops pecoudi"	"Aphaenops pecoudi Gaudin, 1938"	""							"NI3"	""					
"*  -  ( Aphaenops minos )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794333	"Aphaenops minos"	"Aphaenops minos (Linder, 1860)"	""							"NI3"	""					
"*  -  ( Aphaenops mouriesi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	794334	"Aphaenops mouriesi"	"Aphaenops mouriesi (Genest, 1983)"	""							"NI3"	""					
"-  ( Trox cribrum clathratus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Trogidae"	794565	"Trox cribrum clathratus"	"Trox clathratus Reiche, 1861"	""													"Déterminante"
"-  ( Triodonta cribellata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scarabaeidae"	794579	"Triodonta cribellata"	"Triodontella cribellata (Fairmaire, 1859)"	""													"Déterminante"
"-  ( Cyphon corsicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scirtidae"	794585	"Cyphon corsicus"	"Contacyphon corsicus (Nyholm, 1964)"	""													"Déterminante"
"*  -  ( Aphaenops baretosanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795220	"Aphaenops baretosanus"	"Aphaenops baretosanus Jeannel, 1941"	""							"NI3"	""					
"*  -  ( Aphaenops giraudi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795221	"Aphaenops giraudi"	"Aphaenops giraudi Ochs, 1938"	""							"NI3"	""					
"*  -  ( Aphaenops pandellei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795222	"Aphaenops pandellei"	"Aphaenops pandellei (Linder, 1859)"	""							"NI3"	""					
"*  -  ( Aphaenops penacollaradensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795263	"Aphaenops penacollaradensis"	"Aphaenops penacollaradensis (Dupré, 1991)"	""							"NI3"	""					
"*  -  ( Aphaenops baretosanus baretosanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795419	"Aphaenops baretosanus baretosanus"	"Aphaenops baretosanus baretosanus Jeannel, 1941"	""							"NI3"	""					
"*  -  ( Aphaenops baretosanus gaudini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795420	"Aphaenops baretosanus gaudini"	"Aphaenops baretosanus gaudini Jeannel, 1947"	""							"NI3"	""					
"*  -  ( Aphaenops ludovici queffeleci )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795421	"Aphaenops ludovici queffeleci"	"Aphaenops ludovici queffeleci Cabidoche, 1966"	""							"NI3"	""					
"*  -  ( Aphaenops bourgoini bourgoini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795422	"Aphaenops bourgoini bourgoini"	"Aphaenops bourgoini bourgoini Jeannel, 1946"	""							"NI3"	""					
"*  -  ( Aphaenops bourgoini crassus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795423	"Aphaenops bourgoini crassus"	"Aphaenops bourgoini crassus Coiffait, 1955"	""							"NI3"	""					
"*  -  ( Aphaenops bourgoini vandeli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795424	"Aphaenops bourgoini vandeli"	"Aphaenops bourgoini vandeli Coiffait, 1969"	""							"NI3"	""					
"*  -  ( Aphaenops giraudi delicatulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795425	"Aphaenops giraudi delicatulus"	"Aphaenops giraudi delicatulus Coiffait, 1962"	""							"NI3"	""					
"*  -  ( Aphaenops giraudi giraudi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795426	"Aphaenops giraudi giraudi"	"Aphaenops giraudi giraudi Ochs, 1938"	""							"NI3"	""					
"*  -  ( Aphaenops pandellei ambiellensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795427	"Aphaenops pandellei ambiellensis"	"Aphaenops pandellei ambiellensis Jeannel, 1948"	""							"NI3"	""					
"*  -  ( Aphaenops pandellei pandellei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795428	"Aphaenops pandellei pandellei"	"Aphaenops pandellei pandellei (Linder, 1859)"	""							"NI3"	""					
"*  -  ( Aphaenops penacollaradensis weilli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	795429	"Aphaenops penacollaradensis weilli"	"Aphaenops penacollaradensis weilli (Dupré & Bourdeau, 1994)"	""							"NI3"	""					
"-  ( Eupotosia affinis tyrrenica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scarabaeidae"	795558	"Eupotosia affinis tyrrenica"	"Eupotosia affinis tyrrenica (Miksic, 1957)"	""													"Déterminante"
"*  Rosalie  ( Rosalia alpina alpina )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	795648	"Rosalia alpina alpina"	"Rosalia alpina alpina (Linnaeus, 1758)"	"Rosalie"					"CDH2, CDH4"	" "	"NI2"	""					
"-  ( Triodonta corsica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scarabaeidae"	796717	"Triodonta corsica"	"Triodontella corsica (Baraud & Schaefer, 1959)"	""													"Déterminante"
"-  ( Herophydrus guineensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	885918	"Herophydrus guineensis"	"Hygrotus guineensis (Aubé, 1838)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Probaticus superbus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Tenebrionidae"	911623	"Probaticus superbus"	"Euboeus superbus (Mulsant & Godart, 1855)"	""													"Déterminante"
"*  -  ( Aphaenops riberai )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1018048	"Aphaenops riberai"	"Aphaenops riberai Faille & Bourdeau, 2022"	""							"NI3"	""					
"*  -  ( Aphaenops corbazi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1018054	"Aphaenops corbazi"	"Aphaenops corbazi Faille & Bourdeau, 2022"	""							"NI3"	""					
"*  -  ( Aphaenops orpheus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027043	"Aphaenops orpheus"	"Aphaenops orpheus (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops vulcanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027054	"Aphaenops vulcanus"	"Aphaenops vulcanus (Abeille de Perrin, 1904)"	""							"NI3"	""					
"*  -  ( Aphaenops andreae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027055	"Aphaenops andreae"	"Aphaenops andreae (Jeannel, 1920)"	""							"NI3"	""					
"*  -  ( Aphaenops palei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027056	"Aphaenops palei"	"Aphaenops palei (Fourès, 1962)"	""							"NI3"	""					
"*  -  ( Aphaenops saulcyi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027057	"Aphaenops saulcyi"	"Aphaenops saulcyi (Argod-Vallon, 1913)"	""							"NI3"	""					
"*  -  ( Aphaenops vandelianus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027058	"Aphaenops vandelianus"	"Aphaenops vandelianus Faille, Fresneda & Bourdeau, 2023"	""							"NI3"	""					
"*  -  ( Aphaenops vanderberghi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027059	"Aphaenops vanderberghi"	"Aphaenops vanderberghi (Perreau & Quéinnec, 1987)"	""							"NI3"	""					
"*  -  ( Aphaenops sulcatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027060	"Aphaenops sulcatus"	"Aphaenops sulcatus (Coiffait, 1959)"	""							"NI3"	""					
"*  -  ( Aphaenops sarpedon )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027063	"Aphaenops sarpedon"	"Aphaenops sarpedon (Faille, Fresneda & Bourdeau, 2013)"	""							"NI3"	""					
"*  -  ( Aphaenops gallicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027065	"Aphaenops gallicus"	"Aphaenops gallicus (Delarouzée, 1857)"	""							"NI3"	""					
"*  -  ( Aphaenops jeannelianus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027066	"Aphaenops jeannelianus"	"Aphaenops jeannelianus Faille, Fresneda & Bourdeau, 2023"	""							"NI3"	""					
"*  -  ( Aphaenops soussieuxi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027067	"Aphaenops soussieuxi"	"Aphaenops soussieuxi (Perreau & Quéinnec, 1987)"	""							"NI3"	""					
"*  -  ( Aphaenops trophonius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027069	"Aphaenops trophonius"	"Aphaenops trophonius (Abeille de Perrin, 1872)"	""							"NI3"	""					
"*  -  ( Aphaenops orcinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027070	"Aphaenops orcinus"	"Aphaenops orcinus (Linder, 1859)"	""							"NI3"	""					
"*  -  ( Aphaenops discontignyi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027071	"Aphaenops discontignyi"	"Aphaenops discontignyi (Fairmaire, 1867)"	""							"NI3"	""					
"*  -  ( Aphaenops serrulatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027072	"Aphaenops serrulatus"	"Aphaenops serrulatus (Jeannel, 1946)"	""							"NI3"	""					
"*  -  ( Aphaenops holcartensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027076	"Aphaenops holcartensis"	"Aphaenops holcartensis (Genest, 1977)"	""							"NI3"	""					
"*  -  ( Aphaenops aldensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027077	"Aphaenops aldensis"	"Aphaenops aldensis (Jeannel, 1955)"	""							"NI3"	""					
"*  -  ( Aphaenops orpheus orpheus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027087	"Aphaenops orpheus orpheus"	"Aphaenops orpheus orpheus (Dieck, 1869)"	""							"NI3"	""					
"*  -  ( Aphaenops orpheus doderoi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027091	"Aphaenops orpheus doderoi"	"Aphaenops orpheus doderoi (Jeannel, 1920)"	""							"NI3"	""					
"*  -  ( Aphaenops orpheus consorranus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027092	"Aphaenops orpheus consorranus"	"Aphaenops orpheus consorranus (Dieck, 1870)"	""							"NI3"	""					
"*  -  ( Aphaenops gallicus gallicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027094	"Aphaenops gallicus gallicus"	"Aphaenops gallicus gallicus (Delarouzée, 1857)"	""							"NI3"	""					
"*  -  ( Aphaenops gallicus gaudini )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027095	"Aphaenops gallicus gaudini"	"Aphaenops gallicus gaudini (Jeannel, 1928)"	""							"NI3"	""					
"*  -  ( Aphaenops gallicus bigerricus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027096	"Aphaenops gallicus bigerricus"	"Aphaenops gallicus bigerricus (Jeannel, 1948)"	""							"NI3"	""					
"*  -  ( Aphaenops holcartensis holcartensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027097	"Aphaenops holcartensis holcartensis"	"Aphaenops holcartensis holcartensis (Genest, 1977)"	""							"NI3"	""					
"*  -  ( Aphaenops holcartensis charlesi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027098	"Aphaenops holcartensis charlesi"	"Aphaenops holcartensis charlesi (Dupré & Bourdeau, 1994)"	""							"NI3"	""					
"*  -  ( Aphaenops orcinus orcinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027099	"Aphaenops orcinus orcinus"	"Aphaenops orcinus orcinus (Linder, 1859)"	""							"NI3"	""					
"*  -  ( Aphaenops orcinus henroti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027100	"Aphaenops orcinus henroti"	"Aphaenops orcinus henroti (Coiffait, 1959)"	""							"NI3"	""					
"*  -  ( Aphaenops saulcyi demauxi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027101	"Aphaenops saulcyi demauxi"	"Aphaenops saulcyi demauxi (Coiffait, 1958)"	""							"NI3"	""					
"*  -  ( Aphaenops trophonius trophonius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027102	"Aphaenops trophonius trophonius"	"Aphaenops trophonius trophonius (Abeille de Perrin, 1872)"	""							"NI3"	""					
"*  -  ( Aphaenops trophonius stygius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Carabidae"	1027103	"Aphaenops trophonius stygius"	"Aphaenops trophonius stygius (Jeannel, 1919)"	""							"NI3"	""					
