"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"-  ( Microrhagus lepidus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234855	"Microrhagus lepidus"	"Microrhagus lepidus Rosenhauer, 1847"	""			"LC"	""									
"-  ( Microrhagus pygmaeus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234856	"Microrhagus pygmaeus"	"Microrhagus pygmaeus (Fabricius, 1792)"	""			"LC"	""									
"-  ( Microrhagus pyrenaeus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234857	"Microrhagus pyrenaeus"	"Microrhagus pyrenaeus Bonvouloir, 1872"	""			"NT"	"pr. B2ab(iii)"									"Déterminante"
"-  ( Hylis cariniceps )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234860	"Hylis cariniceps"	"Hylis cariniceps (Reitter, 1902)"	""			"LC"	""									
"-  ( Hylis foveicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234861	"Hylis foveicollis"	"Hylis foveicollis (C.G. Thomson, 1874)"	""			"LC"	""									
"-  ( Hylis olexai )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234862	"Hylis olexai"	"Hylis olexai (Palm, 1955)"	""			"LC"	""									
"-  ( Hylis simonae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234864	"Hylis simonae"	"Hylis simonae (Olexa, 1970)"	""			"NT"	"pr. B2ab(iii)"									
"-  ( Xylophilus corticalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Eucnemidae"	234865	"Xylophilus corticalis"	"Xylophilus corticalis (Paykull, 1800)"	""			"NT"	"pr. B2ab(iii)"									"Déterminante"
"-  ( Dictyoptera aurora )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Lycidae"	235102	"Dictyoptera aurora"	"Dictyoptera aurora (Herbst, 1784)"	""													"Déterminante"
"Lyce rugueux  ( Platycis minutus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Lycidae"	235105	"Platycis minutus"	"Platycis minutus (Fabricius, 1787)"	"Lyce rugueux"													"Déterminante"
"Fausse-casside des champignons  ( Thymalus limbatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Thymalidae"	235421	"Thymalus limbatus"	"Thymalus limbatus (Fabricius, 1787)"	"Fausse-casside des champignons, Petit malus"			"LC"	""									
"-  ( Nemozoma elongatum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Trogossitidae"	235430	"Nemozoma elongatum"	"Nemozoma elongatum (Linnaeus, 1761)"	""			"LC"	""									
"-  ( Scymnus fulvicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239061	"Scymnus fulvicollis"	"Scymnus fulvicollis Mulsant, 1846"	""													"Déterminante"
"-  ( Nephus redtenbacheri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239088	"Nephus redtenbacheri"	"Nephus redtenbacheri (Mulsant, 1846)"	""													"Déterminante"
"-  ( Hyperaspis duvergeri )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239102	"Hyperaspis duvergeri"	"Hyperaspis duvergeri Fürsch, 1985"	""													"Déterminante"
"-  ( Sospita vigintiguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239110	"Sospita vigintiguttata"	"Sospita vigintiguttata (Linnaeus, 1758)"	""													"Déterminante"
"-  ( Calvia quindecimguttata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	239129	"Calvia quindecimguttata"	"Calvia quindecimguttata (Fabricius, 1777)"	""													"Déterminante"
"-  ( Ipidia binotata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Nitidulidae"	239271	"Ipidia binotata"	"Ipidia binotata Reitter, 1875"	""													"Déterminante"
"-  ( Temnocerus longiceps )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Attelabidae"	240297	"Temnocerus longiceps"	"Temnocerus longiceps (C.G. Thomson, 1888)"	""			"LC"	""									
"-  ( Temnocerus nanus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Attelabidae"	240298	"Temnocerus nanus"	"Temnocerus nanus (Paykull, 1792)"	""			"LC"	""									
"Rhynchite rouge du pommier  ( Tatianaerhynchites aequatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Attelabidae"	240300	"Tatianaerhynchites aequatus"	"Tatianaerhynchites aequatus (Linnaeus, 1767)"	"Rhynchite rouge du pommier"			"LC"	""									
"-  ( Neocoenorrhinus germanicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Attelabidae"	240305	"Neocoenorrhinus germanicus"	"Neocoenorrhinus germanicus (Herbst, 1797)"	""			"LC"	""									
"-  ( Neocoenorrhinus interpunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Attelabidae"	240306	"Neocoenorrhinus interpunctatus"	"Neocoenorrhinus interpunctatus (Stephens, 1831)"	""			"LC"	""									
"-  ( Neocoenorrhinus pauxillus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Attelabidae"	240307	"Neocoenorrhinus pauxillus"	"Neocoenorrhinus pauxillus (Germar, 1823)"	""			"LC"	""									
"-  ( Lasiorhynchites caeruleocephalus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Attelabidae"	240308	"Lasiorhynchites caeruleocephalus"	"Lasiorhynchites caeruleocephalus (Schaller, 1783)"	""			"LC"	""									
"Rhynchite cuivreux  ( Involvulus cupreus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Attelabidae"	240310	"Involvulus cupreus"	"Involvulus cupreus (Linnaeus, 1758)"	"Rhynchite cuivreux"			"LC"	""									
"-  ( Ampedus cardinalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240346	"Ampedus cardinalis"	"Ampedus cardinalis (Schiødte, 1865)"	""			"VU"	"B2ab(iii)"									"Déterminante"
"-  ( Ampedus cinnabarinus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240347	"Ampedus cinnabarinus"	"Ampedus cinnabarinus (Eschscholtz, 1829)"	""			"LC"	""									
"-  ( Ampedus elegantulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240349	"Ampedus elegantulus"	"Ampedus elegantulus (Schönherr, 1817)"	""			"VU"	"B2ab(iii)"									"Déterminante"
"-  ( Ampedus erythrogonus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240350	"Ampedus erythrogonus"	"Ampedus erythrogonus (P.W.J. Müller, 1821)"	""			"LC"	""									"Déterminante"
"-  ( Ampedus nigerrimus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240354	"Ampedus nigerrimus"	"Ampedus nigerrimus (Lacordaire in Boisduval & Lacordaire, 1835)"	""			"LC"	""									
"-  ( Ampedus pomonae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240356	"Ampedus pomonae"	"Ampedus pomonae (Stephens, 1830)"	""			"LC"	""									
"-  ( Ampedus pomorum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240357	"Ampedus pomorum"	"Ampedus pomorum (Herbst, 1784)"	""			"LC"	""									
"-  ( Ampedus praeustus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240358	"Ampedus praeustus"	"Ampedus praeustus (Fabricius, 1792)"	""			"LC"	""									
"-  ( Ampedus quercicola )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240359	"Ampedus quercicola"	"Ampedus quercicola (Buysson, 1887)"	""			"LC"	""									
"-  ( Ampedus rufipennis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240360	"Ampedus rufipennis"	"Ampedus rufipennis (Stephens, 1830)"	""			"LC"	""									
"-  ( Brachygonus megerlei )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240409	"Brachygonus megerlei"	"Brachygonus megerlei (Lacordaire in Boisduval & Lacordaire, 1835)"	""			"VU"	"B2ab(iii)"									
"-  ( Brachygonus ruficeps )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240410	"Brachygonus ruficeps"	"Brachygonus ruficeps (Mulsant & Guillebeau, 1855)"	""			"NT"	"pr. B2ab(iii)"									"Déterminante"
"Taupin gradé  ( Calambus bipustulatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240411	"Calambus bipustulatus"	"Calambus bipustulatus (Linnaeus, 1767)"	"Taupin gradé"			"LC"	""									
"-  ( Hypoganus inunctus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240450	"Hypoganus inunctus"	"Hypoganus inunctus (Lacordaire, 1835)"	""			"LC"	""									
"Taupin à cou sanglant  ( Ischnodes sanguinicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240451	"Ischnodes sanguinicollis"	"Ischnodes sanguinicollis (Panzer, 1793)"	"Taupin à cou sanglant"			"VU"	"B2ab(iii)"									"Déterminante"
"Taupin philosophe  ( Lacon querceus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240453	"Lacon querceus"	"Lacon querceus (Herbst, 1784)"	"Taupin philosophe, Lacon des Chênes"			"NT"	"pr. B2ab(iii)"									"Déterminante"
"Taupin brun velouté  ( Melanotus villosus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240463	"Melanotus villosus"	"Melanotus villosus (Geoffroy in Fourcroy, 1785)"	"Taupin brun velouté"			"LC"	""									
"-  ( Podeonius acuticornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240482	"Podeonius acuticornis"	"Podeonius acuticornis (Germar, 1823)"	""			"EN"	"B2ab(iii)"									"Déterminante"
"-  ( Procraerus tibialis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240485	"Procraerus tibialis"	"Procraerus tibialis (Lacordaire in Boisduval & Lacordaire, 1835)"	""			"NT"	"VU (B2ab(iii)) (-1)"									"Déterminante"
"Taupin chauve-souris  ( Stenagostus rhombeus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240499	"Stenagostus rhombeus"	"Stenagostus rhombeus (Olivier, 1790)"	"Taupin chauve-souris"			"LC"	""									
"-  ( Stenagostus rufus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elateridae"	240500	"Stenagostus rufus"	"Stenagostus rufus (De Geer, 1774)"	""			"LC"	""									
"-  ( Coptocephala linnaeana )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241263	"Coptocephala linnaeana"	"Coptocephala linnaeana Petitpierre & Alonzo-Zagara, 2000"	""			"LC"	""									
"-  ( Coptocephala scopolina )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241266	"Coptocephala scopolina"	"Coptocephala scopolina (Linnaeus, 1767)"	""			"LC"	""									"Déterminante"
"-  ( Chilotomina nigritarsis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241268	"Chilotomina nigritarsis"	"Chilotomina nigritarsis (Lacordaire, 1848)"	""			"LC"	""									
"-  ( Smaragdina affinis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241270	"Smaragdina affinis"	"Smaragdina affinis (Illiger, 1794)"	""			"LC"	""									
"-  ( Smaragdina aurita )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241271	"Smaragdina aurita"	"Smaragdina aurita (Linnaeus, 1767)"	""			"LC"	""									
"-  ( Smaragdina concolor )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241272	"Smaragdina concolor"	"Smaragdina concolor (Fabricius, 1792)"	""			"LC"	""									
"-  ( Smaragdina flavicollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241275	"Smaragdina flavicollis"	"Smaragdina flavicollis (Charpentier, 1825)"	""			"LC"	""									
"-  ( Smaragdina salicina )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241276	"Smaragdina salicina"	"Smaragdina salicina (Scopoli, 1763)"	""			"LC"	""									
"Clytre à grandes taches  ( Clytra laeviuscula )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241278	"Clytra laeviuscula"	"Clytra laeviuscula Ratzeburg, 1837"	"Clytre à grandes taches"			"LC"	""									
"-  ( Labidostomis lucida )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241290	"Labidostomis lucida"	"Labidostomis lucida (Germar, 1823)"	""			"LC"	""									
"-  ( Cryptocephalus exiguus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241299	"Cryptocephalus exiguus"	"Cryptocephalus exiguus D.H. Schneider, 1792"	""			"LC"	""									
"-  ( Cryptocephalus ocellatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241305	"Cryptocephalus ocellatus"	"Cryptocephalus ocellatus Drapiez, 1819"	""			"LC"	""									
"-  ( Cryptocephalus populi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241308	"Cryptocephalus populi"	"Cryptocephalus populi Suffrian, 1848"	""			"LC"	""									"Déterminante"
"-  ( Cryptocephalus punctiger )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241310	"Cryptocephalus punctiger"	"Cryptocephalus punctiger Paykull, 1799"	""													"Déterminante"
"-  ( Cryptocephalus pygmaeus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241311	"Cryptocephalus pygmaeus"	"Cryptocephalus pygmaeus Fabricius, 1792"	""			"LC"	""									
"-  ( Cryptocephalus anticus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241319	"Cryptocephalus anticus"	"Cryptocephalus anticus Suffrian, 1848"	""			"NT"	"pr. B2ab(iii)"									
"-  ( Cryptocephalus bameuli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241323	"Cryptocephalus bameuli"	"Cryptocephalus bameuli Duhaldeborde, 1999"	""			"LC"	""									
"-  ( Cryptocephalus flavipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241333	"Cryptocephalus flavipes"	"Cryptocephalus flavipes Fabricius, 1781"	""			"LC"	""									
"-  ( Cryptocephalus hypochaeridis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241336	"Cryptocephalus hypochaeridis"	"Cryptocephalus hypochaeridis (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Cryptocephalus nitidus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241342	"Cryptocephalus nitidus"	"Cryptocephalus nitidus (Linnaeus, 1758)"	""			"LC"	""									
"Cagoule panthère  ( Cryptocephalus primarius )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241348	"Cryptocephalus primarius"	"Cryptocephalus primarius Harold, 1872"	"Cagoule panthère"			"LC"	""									
"-  ( Cryptocephalus sericeus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241353	"Cryptocephalus sericeus"	"Cryptocephalus sericeus (Linnaeus, 1758)"	""			"LC"	""									
"Cagoule du Joker  ( Cryptocephalus sexpunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241354	"Cryptocephalus sexpunctatus"	"Cryptocephalus sexpunctatus (Linnaeus, 1758)"	"Cagoule du Joker"			"LC"	""									
"-  ( Cryptocephalus variegatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241362	"Cryptocephalus variegatus"	"Cryptocephalus variegatus Fabricius, 1782"	""			"DD"	""									"Déterminante"
"-  ( Cryptocephalus coryli )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241364	"Cryptocephalus coryli"	"Cryptocephalus coryli (Linnaeus, 1758)"	""			"LC"	""									"Déterminante"
"-  ( Cryptocephalus quadripunctatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241369	"Cryptocephalus quadripunctatus"	"Cryptocephalus quadripunctatus Olivier, 1808"	""			"LC"	""									
"-  ( Pachybrachis hieroglyphicus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241380	"Pachybrachis hieroglyphicus"	"Pachybrachis hieroglyphicus Laicharting, 1781"	""			"LC"	""									
"-  ( Pachybrachis picus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241382	"Pachybrachis picus"	"Pachybrachis picus Weise, 1882"	""			"LC"	""									"Déterminante"
"-  ( Pachybrachis sinuatus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241388	"Pachybrachis sinuatus"	"Pachybrachis sinuatus Mulsant & Rey, 1859"	""			"LC"	""									"Déterminante"
"Chrysomèle Totoro  ( Gonioctena decemnotata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241398	"Gonioctena decemnotata"	"Gonioctena decemnotata (Marsham, 1802)"	"Chrysomèle Totoro"			"LC"	""									
"Chrysomèle cyclope  ( Gonioctena viminalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241400	"Gonioctena viminalis"	"Gonioctena viminalis (Linnaeus, 1758)"	"Chrysomèle cyclope"			"LC"	""									
"-  ( Gonioctena quinquepunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241401	"Gonioctena quinquepunctata"	"Gonioctena quinquepunctata (Fabricius, 1787)"	""			"LC"	""									
"Chrysomèle insipide  ( Gonioctena olivacea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241403	"Gonioctena olivacea"	"Gonioctena olivacea (Forster, 1771)"	"Chrysomèle insipide"			"LC"	""									
"-  ( Colaspidema barbarum )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241406	"Colaspidema barbarum"	"Colaspidema barbarum (Fabricius, 1792)"	""			"LC"	""									
"-  ( Prasocuris junci )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241411	"Prasocuris junci"	"Prasocuris junci (Brahm, 1790)"	""			"LC"	""									
"-  ( Phaedon armoraciae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241414	"Phaedon armoraciae"	"Phaedon armoraciae (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Phaedon cochleariae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241415	"Phaedon cochleariae"	"Phaedon cochleariae (Fabricius, 1792)"	""			"LC"	""									
"-  ( Phaedon tumidulus )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241418	"Phaedon tumidulus"	"Phaedon tumidulus (Germar, 1823)"	""			"LC"	""									
"Gastrophyse de la Renouée  ( Gastrophysa polygoni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241419	"Gastrophysa polygoni"	"Gastrophysa polygoni (Linnaeus, 1758)"	"Gastrophyse de la Renouée"			"LC"	""									
"Petit vertubleu  ( Plagiosterna aenea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241420	"Plagiosterna aenea"	"Plagiosterna aenea (Linnaeus, 1758)"	"Petit vertubleu"			"LC"	""									
"Chrysomèle populaire  ( Chrysomela populi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241421	"Chrysomela populi"	"Chrysomela populi Linnaeus, 1758"	"Chrysomèle populaire, Chrysomèle du peuplier"			"LC"	""									
"-  ( Chrysomela lapponica )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241426	"Chrysomela lapponica"	"Chrysomela lapponica Linnaeus, 1758"	""			"VU"	"D2"									"Déterminante"
"-  ( Chrysomela vigintipunctata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241427	"Chrysomela vigintipunctata"	"Chrysomela vigintipunctata (Scopoli, 1763)"	""			"LC"	""									"Déterminante"
"Chrysomèle versicolore du Saule  ( Plagiodera versicolora )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241428	"Plagiodera versicolora"	"Plagiodera versicolora (Laicharting, 1781)"	"Chrysomèle versicolore du Saule"			"LC"	""									
"-  ( Phratora vulgatissima )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241429	"Phratora vulgatissima"	"Phratora vulgatissima (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Phratora laticollis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241430	"Phratora laticollis"	"Phratora laticollis (Suffrian, 1851)"	""			"LC"	""									
"-  ( Phratora vitellinae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241432	"Phratora vitellinae"	"Phratora vitellinae (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Oreina speciosa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241439	"Oreina speciosa"	"Oreina speciosa (Linnaeus, 1767)"	""			"LC"	""									
"-  ( Oreina caerulea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241441	"Oreina caerulea"	"Oreina caerulea (Olivier, 1790)"	""			"LC"	""									"Déterminante"
"-  ( Chrysolina bankii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241453	"Chrysolina bankii"	"Chrysolina bankii (Fabricius, 1775)"	""			"LC"	""									
"Chrysomèle rousse  ( Chrysolina staphylaea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241454	"Chrysolina staphylaea"	"Chrysolina staphylaea (Linnaeus, 1758)"	"Chrysomèle rousse"			"LC"	""									
"-  ( Chrysolina fuliginosa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241455	"Chrysolina fuliginosa"	"Chrysolina fuliginosa (Olivier, 1807)"	""			"LC"	""									
"-  ( Chrysolina marginata )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241461	"Chrysolina marginata"	"Chrysolina marginata (Linnaeus, 1758)"	""			"LC"	""									
"-  ( Chrysolina cerealis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241462	"Chrysolina cerealis"	"Chrysolina cerealis (Linnaeus, 1767)"	""			"NT"	"pr. B2ab(iii)"									"Déterminante"
"Chrysomèle violette  ( Chrysolina haemoptera )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241463	"Chrysolina haemoptera"	"Chrysolina haemoptera (Linnaeus, 1758)"	"Chrysomèle violette"			"LC"	""									
"-  ( Chrysolina sturmi )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241466	"Chrysolina sturmi"	"Chrysolina sturmi (Westhoff, 1882)"	""			"LC"	""									
"Chrysomèle bienséante  ( Chrysolina polita )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241469	"Chrysolina polita"	"Chrysolina polita (Linnaeus, 1758)"	"Chrysomèle bienséante"			"LC"	""									
"-  ( Chrysolina fastuosa )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241471	"Chrysolina fastuosa"	"Chrysolina fastuosa (Scopoli, 1763)"	""			"LC"	""									
"-  ( Chrysolina brunsvicensis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241472	"Chrysolina brunsvicensis"	"Chrysolina brunsvicensis (Gravenhorst, 1807)"	""			"LC"	""									"Déterminante"
"Chrysomèle perforée  ( Chrysolina hyperici )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241475	"Chrysolina hyperici"	"Chrysolina hyperici (Forster, 1771)"	"Chrysomèle perforée"			"LC"	""									
"-  ( Chrysolina vernalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241484	"Chrysolina vernalis"	"Chrysolina vernalis (Brullé, 1832)"	""			"LC"	""									
"Petite Chrysomèle  ( Chrysolina varians )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241486	"Chrysolina varians"	"Chrysolina varians (Schaller, 1783)"	"Petite Chrysomèle"			"LC"	""									
"-  ( Chrysolina gypsophilae )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241487	"Chrysolina gypsophilae"	"Chrysolina gypsophilae (Küster, 1845)"	""			"LC"	""									
"Chrysomèle noire à bordure rouge  ( Chrysolina sanguinolenta )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241493	"Chrysolina sanguinolenta"	"Chrysolina sanguinolenta (Linnaeus, 1758)"	"Chrysomèle noire à bordure rouge"			"LC"	""									
"-  ( Chrysolina rufoaenea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241497	"Chrysolina rufoaenea"	"Chrysolina rufoaenea (Suffrian, 1851)"	""			"CR"	"B2ab(iii)"									"Déterminante"
"Chrysomèle mentholée  ( Chrysolina herbacea )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241499	"Chrysolina herbacea"	"Chrysolina herbacea (Duftschmid, 1825)"	"Chrysomèle mentholée"			"LC"	""									
"Chrysomèle du Romarin  ( Chrysolina americana )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241502	"Chrysolina americana"	"Chrysolina americana (Linnaeus, 1758)"	"Chrysomèle du Romarin, Patriote à bandes"			"NA"	""									
"Galéruque de l'orme  ( Xanthogaleruca luteola )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241519	"Xanthogaleruca luteola"	"Xanthogaleruca luteola (O.F. Müller, 1766)"	"Galéruque de l'orme (La)"			"LC"	""									
"-  ( Pyrrhalta viburni )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241520	"Pyrrhalta viburni"	"Pyrrhalta viburni (Paykull, 1799)"	""			"LC"	""									
"-  ( Lochmaea suturalis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241522	"Lochmaea suturalis"	"Lochmaea suturalis (Thomson, 1866)"	""			"LC"	""									
"-  ( Galerucella pusilla )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241523	"Galerucella pusilla"	"Galerucella pusilla (Duftschmid, 1825)"	""			"LC"	""									
"-  ( Galeruca dahlii )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241527	"Galeruca dahlii"	"Galeruca dahlii (Joannis, 1865)"	""			"EN"	"B2ab(iii)"									"Déterminante"
"Galéruque de la tanaisie  ( Galeruca tanaceti )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241533	"Galeruca tanaceti"	"Galeruca tanaceti (Linnaeus, 1758)"	"Galéruque de la tanaisie, Galeruque brunette"			"LC"	""									
"-  ( Luperus flavipes )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241544	"Luperus flavipes"	"Luperus flavipes (Linnaeus, 1767)"	""			"LC"	""									
"-  ( Luperus longicornis )"	"Arthropoda"	"Insecta"	"Coleoptera"	"Chrysomelidae"	241545	"Luperus longicornis"	"Luperus longicornis (Fabricius, 1781)"	""			"LC"	""									
